ID_Interno	AFR	EUR	AYMARA	CHILE_SUR	AMERINDIO
CDSJ-473	0.068038	0.598274	0.019711	0.313976	0.333687
CDSJ-474	0.006023	0.334499	0.077794	0.581684	0.659478
CDSJ-476	0.061472	0.431929	0.264925	0.241674	0.506599
CDSJ-477	0.0882	0.461116	0.311945	0.138739	0.450684
CDSJ-479	0.011191	0.572218	0.012284	0.404306	0.41659
CDSJ-481	0.04208	0.682392	1e-05	0.275518	0.275528
CDSJ-482	0.040502	0.337981	0.496375	0.125141	0.621516
CDSJ-486	0.070208	0.526077	0.234733	0.168981	0.403714
CDSJ-487	0.015687	0.607735	0.330723	0.045855	0.376578
CDSJ-488	0.015655	0.528769	0.049861	0.405714	0.455575
CDSJ-489	1e-05	0.684176	1e-05	0.315804	0.315814
CDSJ-490	0.071873	0.394611	0.09319	0.440326	0.533516
CDSJ-491	0.033845	0.437452	0.460065	0.068638	0.528703
CDSJ-492	0.025879	0.583815	0.070858	0.305753	0.376611
CDSJ-495	0.019192	0.586261	0.053398	0.320945	0.374343
CDSJ-496	0.118901	0.42272	0.186276	0.272103	0.458379
CDSJ-497	0.040775	0.484625	0.146049	0.328551	0.4746
CDSJ-500	0.014656	0.562221	0.218491	0.204633	0.423124
CDSJ-501	0.051678	0.620963	1e-05	0.32735	0.32736
CDSJ-502	1e-05	0.44997	0.404065	0.145955	0.55002
CDSJ-503	0.042734	0.541989	0.099165	0.316113	0.415278
CDSJ-505	1e-05	0.497454	0.354609	0.147927	0.502536
CDSJ-507	0.013776	0.356048	0.309984	0.320192	0.630176
CDSJ-508	1e-05	0.588459	0.241034	0.170497	0.411531
CDSJ-509	0.035427	0.811804	1e-05	0.152759	0.152769
CDSJ-510	0.044828	0.628213	0.127178	0.199781	0.326959
CDSJ-511	0.136736	0.583517	0.025237	0.254511	0.279748
CDSJ-512	0.046903	0.465226	0.226775	0.261096	0.487871
CDSJ-513	0.03501	0.532416	0.21984	0.212734	0.432574
CDSJ-514	0.031903	0.550283	0.072144	0.338584	0.410728
CDSJ-515	0.038781	0.586025	0.188195	0.186999	0.375194
CDSJ-516	0.009305	0.664687	1e-05	0.325998	0.326008
CDSJ-517	0.087138	0.629105	0.058344	0.225413	0.283757
CDSJ-518	0.044707	0.607382	0.096319	0.251592	0.347911
CDSJ-519	0.027075	0.678459	0.168305	0.126161	0.294466
CDSJ-520	0.144386	0.459742	0.21053	0.185342	0.395872
CDSJ-522	0.06058	0.443756	0.204815	0.29085	0.495665
CDSJ-523	0.008286	0.320723	0.240505	0.430486	0.670991
CDSJ-525	0.018776	0.518197	0.226532	0.236496	0.463028
CDSJ-527	0.047937	0.502236	0.308391	0.141436	0.449827
CDSJ-529	0.015429	0.414999	0.471027	0.098546	0.569573
CDSJ-530	0.032234	0.474101	0.054964	0.422943	0.477907
CDSJ-532	0.048942	0.53342	0.006502	0.411136	0.417638
CDSJ-535	1e-05	0.563988	0.298358	0.137644	0.436002
CDSJ-536	0.008238	0.481518	0.307194	0.20305	0.510244
CDSJ-537	0.033824	0.54667	0.15333	0.266176	0.419506
CDSJ-538	0.00605	0.199483	0.123225	0.671243	0.794468
CDSJ-539	0.058158	0.380566	0.26059	0.300687	0.561277
CDSJ-544	0.018059	0.497127	0.247079	0.237735	0.484814
CDSJ-545	0.015928	0.589722	0.076058	0.301656	0.377714
CDSJ-546	1e-05	0.465103	0.336196	0.198692	0.534888
CDSJ-547	0.034867	0.492232	0.298566	0.174335	0.472901
CDSJ-548	0.01578	0.617427	1e-05	0.366783	0.366793
CDSJ-549	0.039893	0.45026	0.278237	0.23161	0.509847
CDSJ-550	1e-05	0.558608	0.253947	0.187435	0.441382
CDSJ-551	0.031554	0.431144	0.195707	0.341595	0.537302
CDSJ-552	0.031911	0.535758	1e-05	0.432321	0.432331
CDSJ-554	0.034752	0.574008	0.207653	0.183587	0.39124
CDSJ-555	0.008547	0.728274	1e-05	0.263168	0.263178
CDSJ-556	0.005436	0.733507	0.093073	0.167984	0.261057
CDSJ-557	1e-05	0.475375	0.186283	0.338332	0.524615
CDSJ-560	0.04243	0.503401	0.389636	0.064533	0.454169
CHI-001	0.038112	0.814179	0.145149	0.00256	0.147709
CHI-003	1e-05	0.497101	0.366261	0.136628	0.502889
CHI-004	0.050629	0.776451	0.17291	1e-05	0.17292
CHI-005	1e-05	0.629826	0.098047	0.272117	0.370164
CHI-006	0.0515	0.596875	1e-05	0.351614	0.351624
CHI-007	0.049087	0.566782	0.135229	0.248902	0.384131
CHI-008	1e-05	0.594858	0.225818	0.179314	0.405132
CHI-010	0.084446	0.475082	1e-05	0.440462	0.440472
CHI-011	0.008953	0.592189	0.018417	0.37535	0.393767
CHI-012	0.017111	0.568168	0.062231	0.341735	0.403966
CHI-013	0.04317	0.575591	0.271673	0.109566	0.381239
CHI-016	0.037475	0.611908	0.112066	0.238551	0.350617
CHI-017	1e-05	0.53461	0.101689	0.363691	0.46538
CHI-023	0.076768	0.509795	0.26252	0.150916	0.413436
CHI-025	1e-05	0.601863	0.282455	0.115672	0.398127
CHI-026	0.01949	0.517907	0.266091	0.196512	0.462603
CHI-028	0.066526	0.564301	0.068788	0.300385	0.369173
CHI-029	0.053017	0.402766	0.370363	0.173854	0.544217
CHI-030	0.028653	0.553635	0.036491	0.358186	0.394677
CHI-033	0.078223	0.474112	0.255515	0.192151	0.447666
CHI-034	0.01078	0.578317	0.067702	0.343201	0.410903
CHI-036	0.015923	0.574201	0.409866	1e-05	0.409876
CHI-037	0.026916	0.62839	0.087355	0.257339	0.344694
CHI-038	0.019417	0.641093	0.032546	0.306944	0.33949
CHI-039	0.067168	0.354725	0.052732	0.525375	0.578107
CHI-040	0.077458	0.402762	0.29085	0.22893	0.51978
CHI-041	1e-05	0.671962	0.026695	0.301333	0.328028
CHI-042	1e-05	0.71332	1e-05	0.28666	0.28667
CHI-043	0.010077	0.535734	0.006043	0.438122	0.444165
CHI-044	0.060798	0.488636	0.290828	0.159738	0.450566
CHI-045	0.051026	0.386048	0.273668	0.289258	0.562926
CHI-047	0.034053	0.579915	0.242926	0.143106	0.386032
CHI-049	0.015633	0.577042	0.233928	0.173397	0.407325
CHI-050	0.107648	0.379102	0.288717	0.224534	0.513251
CHI-051	0.012415	0.60598	1e-05	0.381595	0.381605
CHI-053	1e-05	0.692118	0.131514	0.176358	0.307872
CHI-054	0.017084	0.597617	0.049474	0.324806	0.37428
CHI-055	0.062279	0.429723	0.252904	0.255094	0.507998
CHI-057	1e-05	0.529299	1e-05	0.470681	0.470691
CHI-058	0.004474	0.617569	0.053221	0.324726	0.377947
CHI-060	0.014121	0.632195	0.050016	0.290541	0.340557
CHI-061	0.043527	0.462729	0.369715	0.124029	0.493744
CHI-062	0.014492	0.525671	0.075399	0.381748	0.457147
CHI-063	0.030272	0.722019	0.182175	0.065535	0.24771
CHI-064	0.028519	0.426137	0.275083	0.270262	0.545345
CHI-065	0.021638	0.634378	1e-05	0.343974	0.343984
CHI-066	0.015289	0.557002	0.081841	0.345858	0.427699
CHI-067	1e-05	0.718754	0.030379	0.250857	0.281236
CHI-070	0.087707	0.544359	1e-05	0.367924	0.367934
CHI-071	1e-05	0.679793	0.261074	0.059123	0.320197
CHI-072	1e-05	0.135475	0.252709	0.611806	0.864515
CHI-073	0.015448	0.605496	0.023392	0.355665	0.379057
CHI-075	0.032218	0.433669	0.316505	0.217608	0.534113
CHI-076	0.06103	0.535773	1e-05	0.403187	0.403197
CHI-077	1e-05	0.575964	0.174633	0.249393	0.424026
CHI-078	0.065714	0.497546	0.128433	0.308307	0.43674
CHI-079	0.025901	0.572311	0.26912	0.132669	0.401789
CHI-080	0.020272	0.583484	0.027606	0.349048	0.376654
CHI-082	0.040266	0.698919	0.112855	0.14796	0.260815
CHI-084	0.022336	0.698873	0.028875	0.246651	0.275526
CHI-087	0.03373	0.524212	0.181783	0.260274	0.442057
CHI-089	1e-05	0.69057	1e-05	0.30941	0.30942
CHI-093	0.072632	0.484075	0.212885	0.230408	0.443293
CHI-094	1e-05	0.710821	0.077445	0.211724	0.289169
CHI-095	0.018989	0.668586	0.037337	0.252427	0.289764
CHI-096	0.147202	0.4362	0.333801	0.082796	0.416597
CHI-097	1e-05	0.546972	0.299562	0.153456	0.453018
CHI-098	0.014543	0.552654	0.016106	0.396772	0.412878
CHI-099	0.016172	0.593911	0.179202	0.210715	0.389917
CHI-100	0.113573	0.400918	0.124938	0.360571	0.485509
CHI-101	0.0319	0.56516	0.089818	0.313122	0.40294
CHI-103	0.03163	0.628447	1e-05	0.339912	0.339922
CHI-104	0.007033	0.769517	0.088409	0.13504	0.223449
CHI-105	0.078855	0.454828	1e-05	0.466308	0.466318
CHI-106	0.043641	0.540273	0.202252	0.213835	0.416087
CHI-107	1e-05	0.44322	0.357177	0.199593	0.55677
CHI-108	0.011386	0.529629	0.029894	0.408547	0.438441
CHI-110	0.014263	0.42264	0.158038	0.405059	0.563097
CHI-111	0.051169	0.526275	0.225574	0.196983	0.422557
CHI-112	1e-05	0.609823	0.277286	0.112881	0.390167
CHI-113	0.02111	0.553077	0.078832	0.337619	0.416451
CHI-115	1e-05	0.499705	0.232216	0.26807	0.500286
CHI-117	1e-05	0.649214	0.284967	0.065809	0.350776
CHI-120	0.005874	0.509479	0.175182	0.309465	0.484647
CHI-122	0.089564	0.541942	0.074938	0.293556	0.368494
CHI-123	0.050592	0.43569	0.228048	0.285671	0.513719
CHI-124	0.008062	0.580104	0.052443	0.357829	0.410272
CHI-125	0.060344	0.65923	1e-05	0.280416	0.280426
CHI-128	1e-05	0.471655	0.111461	0.416874	0.528335
CHI-130	0.001265	0.598752	0.046521	0.337905	0.384426
CHI-131	0.110928	0.518419	0.085979	0.284673	0.370652
CHI-132	0.032243	0.53684	0.033532	0.397386	0.430918
CHI-134	0.072498	0.591303	1e-05	0.33619	0.3362
CHI-136	0.053065	0.467139	0.140709	0.339086	0.479795
CHI-137	0.055244	0.538696	0.228234	0.177826	0.40606
CHI-138	0.089992	0.424392	0.292417	0.193199	0.485616
CHI-139	0.014348	0.517004	0.026228	0.433513	0.459741
CHI-140	0.067211	0.575971	0.048644	0.308174	0.356818
CHI-141	0.013862	0.639205	0.025887	0.308719	0.334606
CHI-142	0.063866	0.41764	0.406311	0.112183	0.518494
CHI-143	0.054057	0.414584	0.307679	0.22368	0.531359
CHI-146	0.018731	0.640903	0.031342	0.289819	0.321161
CHI-147	0.040105	0.355153	0.182434	0.422308	0.604742
CHI-148	0.011637	0.556947	0.023332	0.393865	0.417197
CHI-153	0.046457	0.618047	0.162895	0.172601	0.335496
CHI-154	1e-05	0.492325	0.100799	0.406866	0.507665
CHI-155	0.083081	0.567091	0.044606	0.305222	0.349828
CHI-156	0.035121	0.583755	0.121725	0.2594	0.381125
CHI-158	0.059882	0.458345	0.255366	0.226406	0.481772
CHI-163	1e-05	0.593987	0.146576	0.259427	0.406003
CHI-168	1e-05	0.632312	1e-05	0.367668	0.367678
CHI-169	0.024039	0.4878	0.382034	0.106127	0.488161
CHI-171	0.036199	0.445576	0.387997	0.130228	0.518225
CHI-172	0.089586	0.5617	0.221432	0.127282	0.348714
CHI-173	0.035336	0.546422	0.367041	0.051201	0.418242
CHI-174	0.01924	0.669736	1e-05	0.311014	0.311024
CHI-175	0.002185	0.576572	0.287566	0.133678	0.421244
CHI-176	0.043804	0.678122	0.026467	0.251607	0.278074
CHI-178	0.064364	0.586154	0.022602	0.326879	0.349481
CHI-181	0.021485	0.517668	0.023676	0.426242	0.449918
CHI-187	0.031092	0.57815	0.062761	0.308585	0.371346
CHI-189	1e-05	0.666745	0.123755	0.20949	0.333245
CHI-190	0.020683	0.50623	0.058754	0.414333	0.473087
CHI-191	0.073016	0.459822	1e-05	0.467152	0.467162
CHI-193	0.014328	0.49581	0.125771	0.364091	0.489862
CHI-194	0.033745	0.494732	0.137841	0.333682	0.471523
CHI-196	0.02231	0.556901	0.009583	0.404655	0.414238
CHI-197	0.036479	0.617322	0.053928	0.292271	0.346199
CHI-198	0.043789	0.624317	0.107542	0.224353	0.331895
CHI-199	1e-05	0.510732	0.327426	0.161832	0.489258
CHI-202	0.056349	0.623319	0.054115	0.266216	0.320331
CHI-203	0.061405	0.370088	0.450295	0.118212	0.568507
CHI-204	0.020054	0.565691	0.083152	0.32502	0.408172
CHI-205	0.042546	0.604796	1e-05	0.352648	0.352658
CHI-206	0.03219	0.438736	0.450365	0.078708	0.529073
CHI-207	0.064198	0.527444	0.175273	0.233085	0.408358
CHI-208	0.000483	0.522685	0.037212	0.426247	0.463459
CHI-209	0.081258	0.489849	0.250431	0.178463	0.428894
CHI-210	0.029722	0.530143	0.075007	0.354306	0.429313
CHI-211	0.000377	0.581713	0.033591	0.384319	0.41791
CHI-212	1e-05	0.601544	0.337807	0.060639	0.398446
CHI-214	0.015405	0.563175	0.265655	0.155765	0.42142
CHI-215	0.043759	0.571224	0.247383	0.137634	0.385017
CHI-216	1e-05	0.523309	0.061398	0.401376	0.462774
CHI-217	1e-05	0.620917	0.179873	0.199201	0.379074
CHI-218	0.032755	0.669236	0.098948	0.199062	0.29801
CHI-219	1e-05	0.444856	0.400454	0.15468	0.555134
CHI-220	1e-05	0.47831	0.056287	0.465393	0.52168
CHI-221	0.002856	0.624686	0.305014	0.067445	0.372459
CHI-223	0.029938	0.484168	0.132428	0.353466	0.485894
CHI-224	0.060144	0.513617	0.116628	0.30961	0.426238
CHI-225	0.072141	0.452383	0.327074	0.148402	0.475476
CHI-228	0.015864	0.564119	0.079269	0.334929	0.414198
CHI-229	0.022324	0.463737	0.102977	0.410962	0.513939
CHI-230	0.008359	0.502514	0.017573	0.463525	0.481098
CHI-231	0.00666	0.53277	0.06791	0.382685	0.450595
CHI-232	0.023624	0.564535	0.187203	0.224638	0.411841
CHI-234	0.072816	0.565923	0.130228	0.231033	0.361261
CHI-235	0.05523	0.412938	0.31913	0.212702	0.531832
CHI-236	0.049454	0.558828	0.15822	0.233498	0.391718
CHI-237	0.006851	0.491876	0.054524	0.446749	0.501273
CHI-238	0.033761	0.497254	1e-05	0.468976	0.468986
CHI-239	0.006733	0.450746	0.346045	0.196476	0.542521
CHI-240	0.009697	0.602561	0.195516	0.192227	0.387743
CHI-242	0.02993	0.604055	0.064538	0.301468	0.366006
CHI-243	0.035248	0.470342	1e-05	0.4944	0.49441
CHI-244	1e-05	0.502529	0.173939	0.323522	0.497461
CHI-245	0.002545	0.43905	0.367475	0.19093	0.558405
CHI-246	0.031528	0.533566	0.202665	0.232242	0.434907
CHI-247	0.064607	0.506734	0.151507	0.277152	0.428659
CHI-249	0.052374	0.754205	0.024287	0.169134	0.193421
CHI-250	1e-05	0.700301	0.032685	0.267003	0.299688
CHI-251	0.070188	0.460118	0.072473	0.397221	0.469694
CHI-254	0.010134	0.558346	0.077666	0.353854	0.43152
CHI-255	0.034685	0.564907	0.124555	0.275853	0.400408
CHI-256	0.085454	0.491125	0.172262	0.251159	0.423421
CHI-257	0.008886	0.593156	0.026637	0.371321	0.397958
CHI-258	0.049421	0.592334	0.358235	1e-05	0.358245
CHI-259	0.056706	0.587095	0.251451	0.104748	0.356199
CHI-260	0.024021	0.545802	0.206078	0.224098	0.430176
CHI-261	0.032989	0.590713	1e-05	0.376288	0.376298
CHI-263	0.045931	0.548742	0.190601	0.214726	0.405327
CHI-264	1e-05	0.474223	0.038575	0.46985	0.508425
CHI-265	1e-05	0.526753	0.208138	0.265099	0.473237
CHI-268	0.027846	0.374557	0.37598	0.221617	0.597597
CHI-270	0.070687	0.33818	0.3102	0.280933	0.591133
CHI-271	0.022706	0.602054	1e-05	0.353377	0.353387
CHI-275	0.078683	0.468842	0.118222	0.334253	0.452475
CHI-278	0.037946	0.370559	0.278369	0.313126	0.591495
CHI-279	0.079082	0.663563	0.145175	0.11218	0.257355
CHI-280	0.021917	0.607859	0.011221	0.34539	0.356611
CHI-281	1e-05	0.576309	0.223161	0.20052	0.423681
CHI-283	0.060677	0.4967	0.139682	0.302941	0.442623
CHI-285	0.02186	0.604056	0.149056	0.225028	0.374084
CHI-286	1e-05	0.584278	0.150173	0.265539	0.415712
CHI-287	0.011356	0.561902	0.047208	0.37557	0.422778
CHI-288	0.014306	0.478107	0.079742	0.427835	0.507577
CHI-290	0.023124	0.459065	0.513451	0.00436	0.517811
CHI-292	0.046984	0.63374	0.228953	0.090323	0.319276
CHI-294	0.039478	0.567088	0.067881	0.325553	0.393434
CHI-295	0.068049	0.471412	1e-05	0.460529	0.460539
CHI-298	0.034944	0.677644	1e-05	0.287402	0.287412
CHI-299	0.08835	0.581623	0.043728	0.286298	0.330026
CHI-300	1e-05	0.669618	0.102351	0.228021	0.330372
CHI-302	1e-05	0.604333	0.111987	0.28367	0.395657
CHI-303	0.019042	0.608949	0.055486	0.310559	0.366045
CHI-305	1e-05	0.665096	0.10121	0.233685	0.334895
CHI-308	0.038626	0.54923	0.195319	0.216826	0.412145
CHI-309	0.04353	0.483951	1e-05	0.472509	0.472519
CHI-311	0.014124	0.623759	0.036262	0.320234	0.356496
CHI-312	0.022859	0.660488	0.054773	0.261879	0.316652
CHI-313	0.016112	0.583573	0.067703	0.310791	0.378494
CHI-316	0.029072	0.564795	0.178544	0.227589	0.406133
CHI-317	0.076325	0.246105	0.14621	0.53136	0.67757
CHI-318	0.041093	0.558927	0.083671	0.316309	0.39998
CHI-319	0.016198	0.680648	0.029822	0.269135	0.298957
CHI-322	1e-05	0.649782	1e-05	0.350198	0.350208
CHI-323	0.034439	0.75216	1e-05	0.213391	0.213401
CHI-324	0.008965	0.587876	0.240836	0.162322	0.403158
CHI-326	0.016301	0.50601	0.318287	0.159403	0.47769
CHI-327	0.030206	0.480204	0.108588	0.381003	0.489591
CHI-330	0.068162	0.636977	0.007248	0.287613	0.294861
CHI-331	0.015724	0.412282	0.274887	0.297107	0.571994
CHI-332	0.089436	0.551597	0.224534	0.134432	0.358966
CHI-333	0.026608	0.593473	0.104214	0.275706	0.37992
CHI-334	0.109791	0.474404	0.14583	0.269975	0.415805
CHI-335	0.014847	0.673256	0.176515	0.135382	0.311897
CHI-337	0.041663	0.49196	0.082797	0.383579	0.466376
CHI-338	0.079022	0.554585	0.105731	0.260662	0.366393
CHI-339	0.029654	0.616045	1e-05	0.354291	0.354301
CHI-340	0.095253	0.607576	0.210596	0.086576	0.297172
CHI-342	0.024286	0.562904	0.028812	0.377366	0.406178
CHI-344	0.086872	0.525121	1e-05	0.387998	0.388008
CHI-345	0.068607	0.54829	0.085274	0.297829	0.383103
CHI-346	0.07884	0.467927	0.024194	0.42904	0.453234
CHI-347	1e-05	0.708918	0.112825	0.178247	0.291072
CHI-348	0.021639	0.672454	0.14394	0.161966	0.305906
CHI-350	0.066199	0.432603	0.156541	0.344656	0.501197
CHI-351	0.056068	0.605482	1e-05	0.338439	0.338449
CHI-352	1e-05	0.423998	0.400976	0.175016	0.575992
CHI-355	0.001134	0.520731	0.03145	0.442095	0.473545
CHI-356	0.031375	0.559552	0.369453	0.039619	0.409072
CHI-359	0.06548	0.488684	0.14334	0.302496	0.445836
CHI-360	1e-05	0.594192	0.210028	0.19577	0.405798
CHI-362	0.103834	0.524828	0.161938	0.2094	0.371338
CHI-363	0.017719	0.403389	0.302709	0.276184	0.578893
CHI-364	0.001642	0.649096	0.052844	0.288909	0.341753
CHI-365	0.012163	0.544261	0.033748	0.409818	0.443566
CHI-366	0.155865	0.444535	0.362307	0.037292	0.399599
CHI-367	0.113868	0.672158	0.213964	1e-05	0.213974
CHI-369	0.013633	0.437	0.096229	0.440441	0.53667
CHI-371	0.016897	0.431322	0.199685	0.352096	0.551781
CHI-373	0.048139	0.503726	0.287402	0.160732	0.448134
CHI-374	0.032254	0.44038	0.200284	0.327082	0.527366
CHI-377	0.049178	0.568871	0.082969	0.298982	0.381951
CHI-378	0.056743	0.542327	0.167746	0.233184	0.40093
CHI-379	0.066912	0.607284	0.188725	0.137079	0.325804
CHI-380	0.011042	0.616944	0.066499	0.29975	0.366249
CHI-383	1e-05	0.649738	0.055204	0.295048	0.350252
CHI-384	0.058466	0.512209	0.102598	0.326727	0.429325
CHI-385	0.054922	0.648675	0.008283	0.288119	0.296402
CHI-386	0.100313	0.617828	0.00263	0.279229	0.281859
CHI-388	0.058849	0.602073	0.067612	0.271466	0.339078
CHI-390	0.009591	0.628437	0.124718	0.237255	0.361973
CHI-391	1e-05	0.775326	0.193615	0.031049	0.224664
CHI-392	0.021419	0.451951	0.142026	0.384604	0.52663
CHI-394	0.038405	0.897067	1e-05	0.064518	0.064528
CHI-395	0.032766	0.617405	0.181157	0.168672	0.349829
CHI-396	0.013281	0.562748	1e-05	0.417095	0.417105
CHI-397	1e-05	0.581546	0.248387	0.170056	0.418443
CHI-398	1e-05	0.488425	0.141184	0.370381	0.511565
CHI-399	0.005539	0.542082	0.014281	0.429658	0.443939
CHI-400	0.051685	0.463483	0.151123	0.333708	0.484831
CHI-401	0.002363	0.566218	0.025345	0.406073	0.431418
CHI-402	1e-05	0.59687	1e-05	0.40311	0.40312
CHI-403	0.044828	0.512147	0.038994	0.404031	0.443025
CHI-404	0.080498	0.434591	0.201124	0.283787	0.484911
CHI-405	0.01178	0.443123	0.233168	0.311929	0.545097
CHI-406	0.064427	0.460826	0.247509	0.227239	0.474748
CHI-407	0.084176	0.503335	1e-05	0.41248	0.41249
CHI-408	0.056787	0.474635	0.156036	0.312543	0.468579
CHI-409	0.053049	0.637659	0.059939	0.249352	0.309291
CHI-410	0.097202	0.451709	0.105498	0.34559	0.451088
CHI-411	0.047856	0.602379	0.092307	0.257459	0.349766
CHI-413	0.027485	0.588612	0.089625	0.273673	0.363298
CHI-414	0.033408	0.561373	0.072326	0.332893	0.405219
CHI-415	0.036234	0.393878	0.164373	0.405515	0.569888
CHI-416	0.04755	0.637786	1e-05	0.314654	0.314664
CHI-417	0.05858	0.425525	0.309877	0.206019	0.515896
CHI-418	0.07315	0.4653	0.224152	0.237397	0.461549
CHI-419	0.04052	0.418649	0.210826	0.330005	0.540831
CHI-420	0.016495	0.528867	0.044785	0.404778	0.449563
CHI-421	0.039607	0.614348	0.100982	0.245063	0.346045
CHI-422	1e-05	0.618334	0.265452	0.116204	0.381656
CHI-423	0.02317	0.623449	0.071436	0.271329	0.342765
CHI-424	0.037058	0.586067	0.213015	0.16386	0.376875
CHI-426	0.019809	0.524359	0.063877	0.390077	0.453954
CHI-428	0.03458	0.508304	0.181976	0.27514	0.457116
CHI-429	0.012674	0.604629	0.062756	0.30026	0.363016
CHI-432	0.083181	0.537521	0.131223	0.248075	0.379298
CHI-434	0.071938	0.302146	0.433686	0.19223	0.625916
CHI-435	0.058013	0.586893	0.05657	0.298525	0.355095
CHI-436	0.020408	0.577312	0.034709	0.354931	0.38964
CHI-437	0.044713	0.493657	0.119469	0.34216	0.461629
CHI-440	0.042131	0.530765	0.148026	0.279078	0.427104
CHI-444	0.013946	0.494519	0.06541	0.420158	0.485568
CHI-445	0.052875	0.533049	1e-05	0.414066	0.414076
CHI-446	1e-05	0.649948	0.277629	0.072412	0.350041
CHI-447	0.049238	0.413589	0.288496	0.248677	0.537173
CHI-449	0.032942	0.472926	0.371922	0.122211	0.494133
CHI-451	0.06354	0.483502	0.191452	0.261506	0.452958
CHI-452	0.044048	0.547851	0.091192	0.316909	0.408101
CHI-453	0.022426	0.483466	0.324636	0.169472	0.494108
CHI-455	0.01433	0.618001	0.060116	0.307543	0.367659
CHI-456	1e-05	0.499011	0.331965	0.169014	0.500979
CHI-457	0.016937	0.544095	0.012331	0.401979	0.41431
CHI-458	0.053523	0.343097	0.310747	0.292633	0.60338
CHI-459	0.099299	0.572141	0.283461	0.045099	0.32856
CHI-460	0.069328	0.587369	0.235439	0.107864	0.343303
CHI-461	0.023163	0.541001	0.150152	0.285683	0.435835
CHI-462	0.037008	0.575653	0.196953	0.190386	0.387339
CHI-463	0.049557	0.350145	0.233684	0.366614	0.600298
CHI-465	0.022912	0.632566	0.030173	0.314349	0.344522
CHI-466	0.127243	0.46354	0.093938	0.315279	0.409217
CHI-467	1e-05	0.517603	0.15708	0.325307	0.482387
CHI-469	1e-05	0.57502	0.080079	0.344891	0.42497
CHI-471	0.011539	0.634058	0.146775	0.207628	0.354403
CHI-472	1e-05	0.549962	0.225405	0.224623	0.450028
CHI-473	1e-05	0.441843	0.170843	0.387304	0.558147
CHI-474	0.086914	0.402149	0.176374	0.334562	0.510936
CHI-477	0.078056	0.399835	0.252775	0.269334	0.522109
CHI-479	1e-05	0.497817	0.30663	0.195543	0.502173
CHI-480	1e-05	0.673786	0.269643	0.05656	0.326203
CHI-481	0.016343	0.660101	0.051422	0.272124	0.323546
CHI-482	0.021166	0.646797	0.035949	0.287116	0.323065
CHI-483	0.069211	0.491554	0.22182	0.217415	0.439235
CHI-486	0.075632	0.474613	0.449744	1e-05	0.449754
CHI-488	0.091507	0.554188	0.194135	0.16017	0.354305
CHI-490	0.078525	0.478165	0.266598	0.176713	0.443311
CHI-491	0.040607	0.519579	0.375202	0.064612	0.439814
CHI-492	0.092064	0.50422	0.040702	0.363013	0.403715
CLSM-011	0.016447	0.509996	0.064473	0.395266	0.459739
CLSM-024	1e-05	0.610169	0.389811	1e-05	0.389821
CLSM-025	1e-05	0.559386	0.228583	0.212021	0.440604
CLSM-027	0.093532	0.455978	0.193529	0.256961	0.45049
CLSM-032	1e-05	0.660267	1e-05	0.339713	0.339723
CLSM-035	0.056161	0.348371	0.107327	0.488141	0.595468
CLSM-036	0.018258	0.29364	0.22552	0.462582	0.688102
CLSM-043	0.010613	0.55215	0.362696	0.074541	0.437237
CLSM-044	1e-05	0.583746	0.207942	0.208301	0.416243
CLSM-045	1e-05	0.765239	0.158242	0.076509	0.234751
CLSM-053	0.028193	0.615315	0.198207	0.158285	0.356492
CLSM-055	0.014676	0.441795	0.060708	0.476022	0.53673
CLSM-059	0.027707	0.488917	0.10021	0.369195	0.469405
CLSM-066	0.044875	0.557588	0.237815	0.159722	0.397537
CLSM-067	0.020609	0.680707	0.060636	0.232281	0.292917
CLSM-069	0.043299	0.791573	1e-05	0.165118	0.165128
CLSM-070	0.022824	0.45929	0.030292	0.474341	0.504633
CLSM-071	0.005681	0.609284	0.171895	0.21314	0.385035
CLSM-076	0.023377	0.901969	0.008568	0.066086	0.074654
CLSM-080	0.056832	0.487711	0.234855	0.220601	0.455456
CLSM-091	0.025371	0.585319	0.082881	0.291571	0.374452
CLSM-099	1e-05	0.821666	0.178314	1e-05	0.178324
CLSM-116	0.061546	0.725491	0.151922	0.061041	0.212963
CLSM-119	0.006323	0.490713	0.454165	0.048799	0.502964
CLSM-120	0.022346	0.626084	0.150771	0.2008	0.351571
CLSM-121	1e-05	0.422806	0.193344	0.38384	0.577184
CLSM-127	0.048074	0.533452	0.279345	0.139129	0.418474
CLSM-128	1e-05	0.728327	0.018092	0.241781	0.259873
CLSM-129	0.089216	0.87289	1e-05	0.037884	0.037894
CLSM-130	0.036895	0.530515	0.200092	0.232499	0.432591
CLSM-135	0.006803	0.52919	0.248108	0.2159	0.464008
CLSM-136	0.017305	0.568421	0.084003	0.317135	0.401138
CLSM-137	0.089481	0.368544	0.122966	0.419009	0.541975
CLSM-163	0.049097	0.471105	0.192286	0.287511	0.479797
CLSM-166	0.03496	0.513508	0.057895	0.376272	0.434167
CLSM-170	0.030432	0.552311	0.050176	0.357396	0.407572
CLSM-172	0.0229	0.604357	0.106322	0.266421	0.372743
CLSM-173	0.03164	0.654814	0.050887	0.257244	0.308131
CLSM-174	1e-05	0.522092	0.062355	0.415543	0.477898
CLSM-175	0.029614	0.58378	0.256233	0.130373	0.386606
CLSM-176	0.112805	0.596082	0.269507	0.021607	0.291114
CLSM-177	0.006871	0.456419	0.007731	0.512717	0.520448
